market,mode,variant_id,period,scenario,date,close,sma_200,previous_20_high,previous_20_low,exit_channel,macro_side,breakout_long,breakout_short,position_side,risk_mode,risk_percent,risk_budget,initial_stop,risk_per_unit,quantity,macro_exit_true,donchian_exit_true,reason_code
futures,long,TF_DONCHIAN_20_DEFENSIVE_RISK,DEVELOPMENT,BASE,2023-12-18T00:00:00+00:00,2220.48,1830.1392,2407.63,1994.85,1994.85,ABOVE,False,False,LONG,NORMAL,1,99.210697414673488944328046,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_DEFENSIVE_RISK,DEVELOPMENT,BASE,2023-12-19T00:00:00+00:00,2179.02,1831.5064,2407.63,2018.56,2018.56,ABOVE,False,False,LONG,NORMAL,1,99.093866310508288944328046,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_DEFENSIVE_RISK,DEVELOPMENT,BASE,2023-12-20T00:00:00+00:00,2203.95,1833.0716,2407.63,2020.40,2020.40,ABOVE,False,False,LONG,NORMAL,1,99.160342970472213465330862,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_DEFENSIVE_RISK,DEVELOPMENT,BASE,2023-12-21T00:00:00+00:00,2241.35,1834.83565,2407.63,2044.35,2044.35,ABOVE,False,False,LONG,NORMAL,1,99.258227893529708495172526,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_DEFENSIVE_RISK,DEVELOPMENT,BASE,2023-12-22T00:00:00+00:00,2326.53,1837.41815,2407.63,2085.63,2085.63,ABOVE,False,False,LONG,NORMAL,1,99.485690346468939751172526,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_DEFENSIVE_RISK,DEVELOPMENT,BASE,2023-12-23T00:00:00+00:00,2309.86,1839.55115,2407.63,2114.63,2114.63,ABOVE,False,False,LONG,NORMAL,1,99.436326601611585136397006,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_DEFENSIVE_RISK,DEVELOPMENT,BASE,2023-12-24T00:00:00+00:00,2265.43,1841.72175,2407.63,2114.63,2114.63,ABOVE,False,False,LONG,NORMAL,1,99.309603028043574047868126,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_DEFENSIVE_RISK,DEVELOPMENT,BASE,2023-12-25T00:00:00+00:00,2273.07,1843.8624,2407.63,2114.63,2114.63,ABOVE,False,False,LONG,NORMAL,1,99.325778459022357570905718,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_DEFENSIVE_RISK,DEVELOPMENT,BASE,2023-12-26T00:00:00+00:00,2232.44,1845.82655,2407.63,2114.63,2114.63,ABOVE,False,False,LONG,NORMAL,1,99.205824785820566730198198,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_DEFENSIVE_RISK,DEVELOPMENT,BASE,2023-12-27T00:00:00+00:00,2380.31,1848.9749,2407.63,2114.63,2114.63,ABOVE,False,False,LONG,NORMAL,1,99.60824509755739706115287,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_DEFENSIVE_RISK,DEVELOPMENT,BASE,2023-12-28T00:00:00+00:00,2345.96,1851.9457,2407.63,2114.63,2114.63,ABOVE,False,False,LONG,NORMAL,1,99.504139478062961083949878,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_DEFENSIVE_RISK,DEVELOPMENT,BASE,2023-12-29T00:00:00+00:00,2300.60,1854.74065,2455.52,2114.63,2114.63,ABOVE,False,False,LONG,NORMAL,1,99.36919548456768414833307,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_DEFENSIVE_RISK,DEVELOPMENT,BASE,2023-12-30T00:00:00+00:00,2293.26,1857.51075,2455.52,2114.63,2114.63,ABOVE,False,False,LONG,NORMAL,1,99.343394548050640192475294,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_20_DEFENSIVE_RISK,DEVELOPMENT,BASE,2023-12-31T00:00:00+00:00,2283.85,1860.6791,2455.52,2114.63,2114.63,ABOVE,False,False,LONG,NORMAL,1,99.312126326981353246510734,,,,False,False,POSITION_ALREADY_OPEN
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-07-19T00:00:00+00:00,1541.39,2444.85375,1597.19,995.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-07-20T00:00:00+00:00,1521.34,2433.64515,1640.00,995.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-07-21T00:00:00+00:00,1575.39,2422.39105,1640.00,1005.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-07-22T00:00:00+00:00,1534.53,2411.24335,1640.00,1005.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-07-23T00:00:00+00:00,1548.01,2400.0554,1646.30,1005.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-07-24T00:00:00+00:00,1597.77,2390.3557,1646.30,1005.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-07-25T00:00:00+00:00,1440.40,2380.5347,1664.90,1005.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-07-26T00:00:00+00:00,1448.27,2371.79315,1664.90,1005.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-07-27T00:00:00+00:00,1635.45,2364.57025,1664.90,1005.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-07-28T00:00:00+00:00,1723.82,2357.43935,1664.90,1005.00,,BELOW,True,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-07-29T00:00:00+00:00,1721.85,2350.64205,1784.50,1005.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-07-30T00:00:00+00:00,1696.68,2342.94115,1784.50,1005.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-07-31T00:00:00+00:00,1677.63,2334.47965,1784.50,1005.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-01T00:00:00+00:00,1629.45,2326.4251,1784.50,1005.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-02T00:00:00+00:00,1629.97,2318.04695,1784.50,1005.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-03T00:00:00+00:00,1617.37,2309.51355,1784.50,1070.57,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-04T00:00:00+00:00,1607.20,2300.8221,1784.50,1180.74,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-05T00:00:00+00:00,1737.13,2293.4647,1784.50,1191.41,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-06T00:00:00+00:00,1689.85,2286.11735,1784.50,1316.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-07T00:00:00+00:00,1699.25,2279.19955,1784.50,1335.49,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-08T00:00:00+00:00,1776.09,2273.0804,1784.50,1355.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-09T00:00:00+00:00,1702.04,2268.75605,1819.78,1355.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-10T00:00:00+00:00,1853.24,2265.96745,1819.78,1355.00,,BELOW,True,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-11T00:00:00+00:00,1879.35,2262.67215,1886.75,1355.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-12T00:00:00+00:00,1957.40,2260.2685,1943.00,1355.00,,BELOW,True,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-13T00:00:00+00:00,1982.80,2257.89565,1964.46,1355.00,,BELOW,True,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-14T00:00:00+00:00,1934.55,2255.26035,2019.00,1355.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-15T00:00:00+00:00,1898.56,2252.6401,2030.00,1355.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-16T00:00:00+00:00,1875.78,2249.3023,2030.00,1420.22,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-17T00:00:00+00:00,1833.55,2245.47035,2030.00,1557.80,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-18T00:00:00+00:00,1845.86,2241.6974,2030.00,1557.80,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-19T00:00:00+00:00,1608.29,2236.31215,2030.00,1557.80,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-20T00:00:00+00:00,1574.93,2230.2549,2030.00,1557.80,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-21T00:00:00+00:00,1617.17,2224.95075,2030.00,1520.64,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-22T00:00:00+00:00,1624.02,2219.599,2030.00,1520.64,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-23T00:00:00+00:00,1664.19,2212.9517,2030.00,1520.64,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-24T00:00:00+00:00,1655.71,2206.1723,2030.00,1520.64,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-25T00:00:00+00:00,1694.16,2199.3718,2030.00,1520.64,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-26T00:00:00+00:00,1507.23,2191.2152,2030.00,1520.64,,BELOW,False,True,FLAT,NORMAL,1,100,,,,False,False,SHORT_NOT_ALLOWED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-27T00:00:00+00:00,1490.00,2183.08905,2030.00,1485.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-28T00:00:00+00:00,1426.30,2174.01145,2030.00,1443.40,,BELOW,False,True,FLAT,NORMAL,1,100,,,,False,False,SHORT_NOT_ALLOWED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-29T00:00:00+00:00,1550.67,2166.4103,2030.00,1423.10,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-30T00:00:00+00:00,1523.48,2159.3975,2030.00,1420.59,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-08-31T00:00:00+00:00,1553.04,2152.57805,2030.00,1420.59,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-01T00:00:00+00:00,1585.40,2146.15345,2030.00,1420.59,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-02T00:00:00+00:00,1574.49,2139.38155,2030.00,1420.59,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-03T00:00:00+00:00,1556.41,2131.24495,2030.00,1420.59,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-04T00:00:00+00:00,1578.14,2123.52665,2012.94,1420.59,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-05T00:00:00+00:00,1616.92,2117.15725,1957.70,1420.59,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-06T00:00:00+00:00,1558.23,2111.0561,1957.70,1420.59,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-07T00:00:00+00:00,1629.35,2105.3934,1882.00,1420.59,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-08T00:00:00+00:00,1634.22,2100.4609,1847.65,1420.59,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-09T00:00:00+00:00,1717.48,2096.2139,1722.00,1420.59,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-10T00:00:00+00:00,1773.05,2091.9013,1746.30,1420.59,,BELOW,True,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-11T00:00:00+00:00,1765.01,2087.83625,1788.98,1420.59,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-12T00:00:00+00:00,1715.14,2083.4346,1788.98,1420.59,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-13T00:00:00+00:00,1571.90,2077.4623,1788.98,1420.59,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-14T00:00:00+00:00,1635.39,2071.7485,1788.98,1420.59,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-15T00:00:00+00:00,1471.93,2066.0282,1788.98,1420.59,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-16T00:00:00+00:00,1433.58,2058.5956,1788.98,1420.59,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-17T00:00:00+00:00,1467.96,2051.05735,1788.98,1403.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-18T00:00:00+00:00,1333.67,2042.98835,1788.98,1403.00,,BELOW,False,True,FLAT,NORMAL,1,100,,,,False,False,SHORT_NOT_ALLOWED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-19T00:00:00+00:00,1375.05,2035.69875,1788.98,1320.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-20T00:00:00+00:00,1322.08,2029.2079,1788.98,1276.62,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-21T00:00:00+00:00,1244.19,2022.1111,1788.98,1276.62,,BELOW,False,True,FLAT,NORMAL,1,100,,,,False,False,SHORT_NOT_ALLOWED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-22T00:00:00+00:00,1325.73,2015.9929,1788.98,1218.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-23T00:00:00+00:00,1326.62,2010.1765,1788.98,1218.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-24T00:00:00+00:00,1316.19,2003.88,1788.98,1218.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-25T00:00:00+00:00,1293.99,1996.7181,1788.98,1218.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-26T00:00:00+00:00,1335.25,1990.36715,1788.98,1218.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-27T00:00:00+00:00,1327.19,1984.22365,1788.98,1218.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-28T00:00:00+00:00,1336.43,1978.0676,1788.98,1218.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-29T00:00:00+00:00,1334.80,1972.17125,1788.98,1218.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-09-30T00:00:00+00:00,1327.78,1965.86535,1788.98,1218.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-10-01T00:00:00+00:00,1311.31,1959.33545,1787.88,1218.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-10-02T00:00:00+00:00,1275.96,1951.85135,1783.43,1218.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-10-03T00:00:00+00:00,1322.59,1944.4106,1762.88,1218.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-10-04T00:00:00+00:00,1360.73,1936.52415,1657.80,1218.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-10-05T00:00:00+00:00,1351.61,1928.5322,1657.80,1218.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-10-06T00:00:00+00:00,1351.50,1920.98735,1482.65,1218.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-10-07T00:00:00+00:00,1330.41,1913.194,1475.15,1218.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-10-08T00:00:00+00:00,1314.74,1904.92525,1469.00,1218.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-10-09T00:00:00+00:00,1322.61,1896.36055,1420.00,1218.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-10-10T00:00:00+00:00,1289.56,1887.2589,1420.00,1218.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-10-11T00:00:00+00:00,1279.68,1878.15045,1420.00,1218.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-10-12T00:00:00+00:00,1294.02,1868.9032,1400.00,1235.60,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-10-13T00:00:00+00:00,1286.38,1858.86005,1400.00,1250.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
futures,long,TF_DONCHIAN_10_DEFENSIVE_RISK,DEVELOPMENT,BASE,2022-10-14T00:00:00+00:00,1295.35,1848.6687,1400.00,1176.00,,BELOW,False,False,FLAT,NORMAL,1,100,,,,False,False,MACRO_FILTER_LONG_REJECTED
