configuration,period_type,period,scenario,net_return_percent,net_pnl,gross_pnl,trades,costs,funding,warning
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,YEAR,2024,BASE_COST,-3.445855337893695060503330887,-344.5855337893695060503330887,-290.3473405114956200000000000,25,54.31842820807298122857142858,0.080234930199095178238340,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,YEAR,2024,HIGH_COST,-4.555176469529736869007416749,-455.5176469529736869007416749,-351.6822596396178628571428571,25,103.9378780907458242228571429,0.102490777390000179258325,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,YEAR,2024,STRESS_COST,-6.459266018730726862807724554,-645.9266018730726862807724554,-455.6979016340004114285714285,25,190.3651864559019086628571429,0.136486216829633810656116,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,YEAR,2025,LOW_COST,8.017171315075738918398709166,801.7171315075738918398709166,849.1137123891281364285714272,36,41.50765500871015664267857143,-5.888925872844087946021938,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,YEAR,2025,BASE_COST,6.833613305206798702237495369,683.3613305206798702237495369,769.5214040147992671428571412,36,80.44579113509364345214285714,-5.714282359025753466964747,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,YEAR,2025,HIGH_COST,4.664687587433907310043811515,466.4687587433907310043811515,622.9144816115245199999999983,36,151.0638030492932158628571429,-5.381919818840573132761704,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,YEAR,2025,STRESS_COST,1.015655192259697073912785427,101.5655192259697073912785427,373.2280930616721371428571414,36,266.8807079813312063085714286,-4.781865854371223443007170,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-1,LOW_COST,-1.094903845781638704702080222,-109.4903845781638704702080222,-94.70564677471786999999999929,13,15.60655042116949712500000000,0.821812617723496654791977,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-1,BASE_COST,-1.481467480260082920355106334,-148.1467480260082920355106334,-117.8878053343545799999999993,13,31.07514689674734424000000001,0.816204205093632204489366,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-1,HIGH_COST,-2.244183029796648941461297542,-224.4183029796648941461297542,-163.6129140276032742857142851,13,61.61068094372694531428571429,0.805291991665325453870245,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-1,STRESS_COST,-3.730046150423462601506701692,-373.0046150423462601506701692,-252.6341144770271828571428565,13,121.1551209193021828457142857,0.784620353983105552186973,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-2,LOW_COST,-4.698312804404433845085341377,-469.8312804404433845085341377,-459.1042337590827871428571433,8,9.934879815416684184285714286,-0.792166865943913181391280,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-2,BASE_COST,-4.914070929543081087428710606,-491.4070929543081087428710606,-470.8254514578571857142857147,8,19.79269712937876837285714286,-0.788944367072154655728203,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-2,HIGH_COST,-5.340997858472224385031590804,-534.0997858472224385031590804,-494.0346108432328942857142862,8,39.28256829957402449428571429,-0.782606704415519723159080,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-2,STRESS_COST,-6.177165099151046470771535765,-617.7165099151046470771535765,-539.5513040142992800000000004,8,77.39486800425401360000000000,-0.770337896551353477153576,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-3,LOW_COST,-2.449285097405276829686262588,-244.9285097405276829686262588,-236.8168331021617928571428580,7,8.418891913521513363214285715,0.307215275155623251730885,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-3,BASE_COST,-2.624085152836301468349246839,-262.4085152836301468349246839,-245.9768882236018900000000009,7,16.73586157687822236500000000,0.304234516849965530075317,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-3,HIGH_COST,-2.967941982010528418899465119,-296.7941982010528418899465119,-264.0198032819776171428571438,7,33.07281718591087221714285714,0.298422266835647470053489,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-3,STRESS_COST,-3.633727218768367199536252213,-363.3727218768367199536252213,-299.0438494130541714285714294,7,64.61623256889784754285714286,0.287360105115299017803351,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-4,LOW_COST,-2.405168771035482604915991522,-240.5168771035482604915991522,-219.4692114785529028571428587,18,18.43409266602155716642857143,-2.613572958973800468027722,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-4,BASE_COST,-2.811588769879098316491033935,-281.1588769879098316491033935,-242.0779427913229771428571445,18,36.49998458616322533714285715,-2.580949610423629169103392,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-4,HIGH_COST,-3.600350500442067403343007508,-360.0350500442067403343007508,-285.9515536716017514285714303,18,71.56592540038049418571428572,-2.517570972224494720015035,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-4,STRESS_COST,-5.078690728117190922184079579,-507.8690728117190922184079579,-367.9768905457104457142857155,18,137.4943036855193951542857142,-2.397878580489251349836528,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-5,LOW_COST,1.812772532621545927389847474,181.2772532621545927389847474,215.2078273779323421428571417,27,28.69139629298097480267857141,-5.239177822796774601193823,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-5,BASE_COST,1.120495104568096824522017375,112.0495104568096824522017375,173.9052510298251585714285704,27,56.68339918442901187785714287,-5.172341388586464241369690,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-5,HIGH_COST,-0.2327405961125773184018722220,-23.2740596112577318401872222,92.36502471745218857142857024,27,110.5963221335808673885714286,-5.042762195129053023044364,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-5,STRESS_COST,-2.754818453814670770041128390,-275.4818453814670770041128390,-60.2233334962568742857142864,27,210.4594720731653008114285714,-4.799039812044901906969981,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-6,LOW_COST,3.104932963782165839375929255,310.4932963782165839375929255,348.0497039737839907142857142,28,30.20505739040597018910714284,-7.351350205161436587585646,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-6,BASE_COST,2.350173996914728622587470516,235.0173996914728622587470516,301.9419664135292971428571430,28,59.66171477687223531142857144,-7.262851945184199572681520,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-6,HIGH_COST,0.8718080003656966012158050764,87.18080003656966012158050764,210.5646744913657742857142857,28,116.2940561130954265571428572,-7.089818341700687606990921,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-6,STRESS_COST,-1.878037333680890377883909847,-187.8037333680890377883909847,39.77160060041954857142857168,28,220.8122369403889016342857143,-6.763097028119684725533842,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-7,LOW_COST,3.004868217541004420045709805,300.4868217541004420045709805,324.7588004059171735714285728,17,20.21103355628832310767857143,-4.060945095528408459179021,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-7,BASE_COST,2.487523763947827039258822696,248.7523763947827039258822696,292.6575370169703028571428586,17,39.89484441681911027000000000,-4.010316205368488661260589,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-7,HIGH_COST,1.468608537207826542323006432,146.8608537207826542323006432,228.3903717297138828571428586,17,77.61858020788267213428571428,-3.910937801048556490556501,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-7,STRESS_COST,-0.4291821894632852701909540024,-42.91821894632852701909540024,107.7119658176229200000000015,17,146.9066374235359935885714286,-3.723547340415453430523973,STRESS_COLLAPSE
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-8,LOW_COST,-0.3455304013442856336481815246,-34.55304013442856336481815246,-22.77532708326065214285714104,8,9.934850821691842737678571429,-1.842862229476068484282440,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-8,BASE_COST,-0.5745978668753355137099695471,-57.45978668753355137099695471,-36.01531271383260999999999818,8,19.62444894247565425357142857,-1.820025031225287117425528,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-8,HIGH_COST,-1.020860297456467757769999531,-102.0860297456467757769999531,-62.09003682163205428571428388,8,38.22173096837263763714285714,-1.774261955642083854142812,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-8,STRESS_COST,-1.846639764894433531919587710,-184.6639764894433531919587710,-110.4873113806380399999999983,8,72.48950828612116670857142856,-1.687156822684146483387344,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-9,LOW_COST,-1.967407558570909933187461987,-196.7407558570909933187461987,-185.3203045255571535714285710,8,8.843572267394986209464285715,-2.576879064138853537853342,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-9,BASE_COST,-2.149393415476220072265869093,-214.9393415476220072265869093,-194.9917638881791599999999995,8,17.41559858448842836571428572,-2.531979074954418860872624,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-9,HIGH_COST,-2.495457656945259252833866161,-249.5457656945259252833866161,-213.3287672945011114285714281,8,33.77234356420256166000000000,-2.444654835822252194815188,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-9,STRESS_COST,-3.123029924728449997022985949,-312.3029924728449997022985949,-246.4450299715647714285714281,8,63.57641308902729434285714286,-2.281549412252933930870024,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-10,LOW_COST,-1.555761461499585334983501424,-155.5761461499585334983501424,-145.4686811563458614285714290,7,7.554266018197238403928571429,-2.553198975415433665850142,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-10,BASE_COST,-1.712032551072523157296617948,-171.2032551072523157296617948,-153.8301700120305585714285718,7,14.86405739202214514500000000,-2.509027703199612013233223,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-10,HIGH_COST,-2.008427620750018006811355808,-200.8427620750018006811355808,-169.6435300296509457142857146,7,28.77611781713226185428571429,-2.423114228218593112564152,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-10,STRESS_COST,-2.542945626346176367265158158,-254.2945626346176367265158158,-198.0406891218398285714285717,7,53.99123867068726365714285715,-2.262634842090544497944387,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-11,LOW_COST,-1.102458823997784696996715714,-110.2458823997784696996715714,-103.1259294056432235714285723,5,5.074210264194662723392857143,-2.045742729940583404850142,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-11,BASE_COST,-1.206354229048771553803403667,-120.6354229048771553803403667,-108.6553183875731642857142865,5,9.971700047378545482142857144,-2.008404469925445612483223,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-11,HIGH_COST,-1.402520506383139222335641527,-140.2520506383139222335641527,-119.0591489504838400000000007,5,19.25701308166121168000000000,-1.935888606168870553564152,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-11,STRESS_COST,-1.753095089853753307730158162,-175.3095089853753307730158162,-137.5518533103190685714285721,5,35.95691826328808949714285715,-1.800737411768172704444387,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-12,LOW_COST,-0.8067543009118814752622878241,-80.67543009118814752622878241,-78.37219123396287000000000041,2,2.439981136071897240000000,0.136742278846619713771218,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-12,BASE_COST,-0.8522685844410664401906694883,-85.22685844410664401906694883,-80.55398412513416571428571469,2,4.807657074026481077142857142,0.134782755054002772361623,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-12,HIGH_COST,-0.9387642059300319749074306840,-93.87642059300319749074306840,-84.67477935911108000000000040,2,9.33259015123310224000000,0.130948917340984749256932,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-12,STRESS_COST,-1.095601027279961361647329448,-109.5601027279961361647329448,-92.08327258727826285714285752,2,17.60055394895963323428571428,0.123723808241759926695627,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-13,LOW_COST,-0.9711184485866853191276939580,-97.11184485866853191276939580,-91.29862123162602714285714380,4,4.885644745055331790000000000,-0.927578881987172979912252,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-13,BASE_COST,-1.072112286977384339543568391,-107.2112286977384339543568391,-96.67957054680905571428571522,4,9.618973012277736404999999999,-0.912685138651641835071124,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-13,HIGH_COST,-1.264041296802008573494605820,-126.4041296802008573494605820,-106.8774674519341485714285724,4,18.64304317714197288571428571,-0.883619051124735892317724,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-13,STRESS_COST,-1.611373502363909648562727843,-161.1373502363909648562727843,-125.2590712323311828571428580,4,35.04925598152996851428571429,-0.829023022529813484844212,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-14,LOW_COST,-0.9711184485866853191276939580,-97.11184485866853191276939580,-91.29862123162602714285714380,4,4.885644745055331790000000000,-0.927578881987172979912252,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-14,BASE_COST,-1.072112286977384339543568391,-107.2112286977384339543568391,-96.67957054680905571428571522,4,9.618973012277736404999999999,-0.912685138651641835071124,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-14,HIGH_COST,-1.264041296802008573494605820,-126.4041296802008573494605820,-106.8774674519341485714285724,4,18.64304317714197288571428571,-0.883619051124735892317724,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-14,STRESS_COST,-1.611373502363909648562727843,-161.1373502363909648562727843,-125.2590712323311828571428580,4,35.04925598152996851428571429,-0.829023022529813484844212,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-15,LOW_COST,-0.3466910373812537072276939541,-34.66910373812537072276939541,-30.06493461138195714285714337,3,3.676590244756240600000000000,-0.927578881987172979912252,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-15,BASE_COST,-0.4286767441124335586292826733,-42.86767441124335586292826733,-34.71709588605849000000000049,3,7.237893386533224027857142857,-0.912685138651641835071124,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-15,HIGH_COST,-0.5847513048873151830946058162,-58.47513048873151830946058162,-43.56593909310786857142857191,3,14.02557234449891384571428572,-0.883619051124735892317724,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-15,STRESS_COST,-0.8678494117895556956484421247,-86.78494117895556956484421247,-59.59725203631852000000000047,3,26.35866612010723608000000000,-0.829023022529813484844212,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-16,LOW_COST,0,0,0,0,0,0,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-16,BASE_COST,0,0,0,0,0,0,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-16,HIGH_COST,0,0,0,0,0,0,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-16,STRESS_COST,0,0,0,0,0,0,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-17,LOW_COST,0,0,0,0,0,0,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-17,BASE_COST,0,0,0,0,0,0,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-17,HIGH_COST,0,0,0,0,0,0,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-17,STRESS_COST,0,0,0,0,0,0,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-18,LOW_COST,-0.4851011431503161398964285777,-48.51011431503161398964285777,-46.77958518257391714285714348,1,1.223918839306314426785714286,-0.506610293151382420000000,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-18,BASE_COST,-0.5063362993560515310285714347,-50.63362993560515310285714347,-47.72591311891947428571428633,1,2.409121021203440657142857143,-0.498595795482238160000000,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-18,HIGH_COST,-0.5464520774871782196000000060,-54.64520774871782196000000060,-49.49518245708500571428571488,1,4.667075455455947485714285715,-0.482949836176868760000000,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-18,STRESS_COST,-0.6183758724106575077428571484,-61.83758724106575077428571484,-52.61802661919115428571428627,1,8.766012181403084228571428572,-0.453548440471512260000000,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-19,LOW_COST,-0.4851011431503161398964285777,-48.51011431503161398964285777,-46.77958518257391714285714348,1,1.223918839306314426785714286,-0.506610293151382420000000,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-19,BASE_COST,-0.5063362993560515310285714347,-50.63362993560515310285714347,-47.72591311891947428571428633,1,2.409121021203440657142857143,-0.498595795482238160000000,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-19,HIGH_COST,-0.5464520774871782196000000060,-54.64520774871782196000000060,-49.49518245708500571428571488,1,4.667075455455947485714285715,-0.482949836176868760000000,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-19,STRESS_COST,-0.6183758724106575077428571484,-61.83758724106575077428571484,-52.61802661919115428571428627,1,8.766012181403084228571428572,-0.453548440471512260000000,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-20,LOW_COST,-0.4851011431503161398964285777,-48.51011431503161398964285777,-46.77958518257391714285714348,1,1.223918839306314426785714286,-0.506610293151382420000000,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-20,BASE_COST,-0.5063362993560515310285714347,-50.63362993560515310285714347,-47.72591311891947428571428633,1,2.409121021203440657142857143,-0.498595795482238160000000,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-20,HIGH_COST,-0.5464520774871782196000000060,-54.64520774871782196000000060,-49.49518245708500571428571488,1,4.667075455455947485714285715,-0.482949836176868760000000,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-20,STRESS_COST,-0.6183758724106575077428571484,-61.83758724106575077428571484,-52.61802661919115428571428627,1,8.766012181403084228571428572,-0.453548440471512260000000,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-21,LOW_COST,-0.6678829501853309288892857181,-66.78829501853309288892857181,-65.59853447051082285714285752,1,1.189760548022270031785714286,0,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-21,BASE_COST,-0.6847302878700697121142857180,-68.47302878700697121142857180,-66.13349589058980571428571466,1,2.339532896417165497142857142,0,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-21,HIGH_COST,-0.7161868305901122010285714322,-71.61868305901122010285714322,-67.09552088820406857142857179,1,4.523162170807151531428571428,0,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-21,STRESS_COST,-0.7714180676344956781714285748,-77.14180676344956781714285748,-68.68022865104603428571428605,1,8.461578112403533531428571428,0,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-22,LOW_COST,-0.6678829501853309288892857181,-66.78829501853309288892857181,-65.59853447051082285714285752,1,1.189760548022270031785714286,0,
FUTURES_LONG_SHORT_TIME_EXIT_24_1X,ROLLING,90D-22,BASE_COST,-0.6847302878700697121142857180,-68.47302878700697121142857180,-66.13349589058980571428571466,1,2.339532896417165497142857142,0,
