configuration,design,fold,mode,train_start,train_end,validation_start,validation_end,train_days,validation_days,step_days,period,start,end,attribution_policy,net_return_percent,gross_return_percent,net_pnl,gross_pnl,trades,long_trades,short_trades,win_rate_percent,profit_factor,expectancy,median_trade_pnl,maximum_drawdown_percent,exposure_long_percent,exposure_short_percent,trading_fees,funding_paid,funding_received,net_funding,liquidations,positive,zero_trade,signal_count,stop_count,target_count,time_exit_count,forced_end_count,regime_distribution,best_trade_concentration_percent,top_3_concentration_percent,top_5_concentration_percent,result_without_best_trade,result_without_top_3,result_without_top_5,warning,fixed_parameters,selection_performed,fold_count,median_return_percent,mean_return_percent,positive_fold_percent,zero_trade_fold_percent
FUTURES_LONG_SHORT_BASELINE_1X,EXPANDING_365_90_90,9,EXPANDING,2022-01-01T00:00:00+00:00,2024-12-20T23:59:59.999999+00:00,2024-12-21T00:00:00+00:00,2025-03-20T23:59:59.999999+00:00,365,90,90,EXPANDING_365_90_90-9,2024-12-21T00:00:00+00:00,2025-03-20T23:59:59.999999+00:00,TRADE_EXIT_TIME,2.984815545731945707809977187,3.154670371431226542857142846,298.4815545731945707809977187,315.4670371431226542857142846,10,0,10,50.0,1.597622519079185549319000490,29.84815545731945707809977187,9.036172693994477850482329885,4.625407945009284376987275482,0,9.398148148148148148148148148,20.38929163955585557285714286,0.088463675090449829158218,3.492272744718221897298795,3.403809069627772068140577,0,True,False,10,5,5,0,0,"{""HIGH_VOLATILITY"": 13, ""RANGING"": 2081, ""TRENDING_DOWN"": 61, ""TRENDING_UP"": 5}",23.52706119268190446866269709,68.31862182463150980332912072,100,110.7521080834833015695691475,-246.6531290594271349128400129,-499.4483056513562909123761014,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
FUTURES_LONG_SHORT_BASELINE_1X,EXPANDING_365_90_90,10,EXPANDING,2022-01-01T00:00:00+00:00,2025-03-20T23:59:59.999999+00:00,2025-03-21T00:00:00+00:00,2025-06-18T23:59:59.999999+00:00,365,90,90,EXPANDING_365_90_90-10,2025-03-21T00:00:00+00:00,2025-06-18T23:59:59.999999+00:00,TRADE_EXIT_TIME,2.178210275384054297361923468,2.421450928997331085714285714,217.8210275384054297361923468,242.1450928997331085714285714,9,6,3,44.44444444444444444444444444,1.482596654307372738151870516,24.20233639315615885957692742,-80.50727170268633901812703245,2.743246153624683143976712588,5.833333333333333333333333333,1.759259259259259259259259259,20.24089193716141956857142857,4.083173424166259266664796,0,-4.083173424166259266664796,0,True,False,9,5,4,0,0,"{""RANGING"": 2062, ""TRENDING_DOWN"": 30, ""TRENDING_UP"": 68}",27.50269426262960212570342281,79.07731567618034740940967801,100,33.7803801120359878201923465,-311.3431421538236018464076536,-451.3521293491439952409382397,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
FUTURES_LONG_SHORT_BASELINE_1X,EXPANDING_365_90_90,11,EXPANDING,2022-01-01T00:00:00+00:00,2025-06-18T23:59:59.999999+00:00,2025-06-19T00:00:00+00:00,2025-09-16T23:59:59.999999+00:00,365,90,90,EXPANDING_365_90_90-11,2025-06-19T00:00:00+00:00,2025-09-16T23:59:59.999999+00:00,TRADE_EXIT_TIME,0.5645887884307789817458593585,0.7799411605138119857142857131,56.45887884307789817458593585,77.99411605138119857142857131,6,5,1,50.0,1.229480104298060905181762418,9.409813140512983029097655975,11.22445139058036720895172909,1.008930842141488824938627020,12.36111111111111111111111111,1.898148148148148148148148148,14.66632002118155282642857143,6.958218520375240207979934,0.089301333253492637565870,-6.868917187121747570414064,0,True,False,6,3,3,0,0,"{""RANGING"": 2060, ""TRENDING_DOWN"": 15, ""TRENDING_UP"": 85}",36.32731359933283555211782286,100,100,-53.42702871727854849301406425,-246.0295153506907863686898448,-246.0295153506907863686898448,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
FUTURES_LONG_SHORT_BASELINE_1X,EXPANDING_365_90_90,12,EXPANDING,2022-01-01T00:00:00+00:00,2025-09-16T23:59:59.999999+00:00,2025-09-17T00:00:00+00:00,2025-12-15T23:59:59.999999+00:00,365,90,90,EXPANDING_365_90_90-12,2025-09-17T00:00:00+00:00,2025-12-15T23:59:59.999999+00:00,TRADE_EXIT_TIME,0.6405264211549124784059917735,0.7936970703958567428571428556,64.05264211549124784059917735,79.36970703958567428571428556,8,1,7,37.500,1.143679433187697219112690478,8.006580264436405980074897169,-67.97447838053398222142857155,2.328300413447617653552081905,0.7870370370370370370370370370,11.01851851851851851851851852,18.57802838399344120428571428,0.723229960713957886283414,3.984193420612972645454020,3.260963459899014759170606,0,True,False,8,5,3,0,0,"{""RANGING"": 2101, ""TRENDING_DOWN"": 53, ""TRENDING_UP"": 6}",37.45020573330083307471275726,100,100,-126.8891356586565289454735904,-445.8024415492742742668858832,-445.8024415492742742668858832,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING_730_90_90,1,ROLLING,2022-01-01T00:00:00+00:00,2023-12-31T23:59:59.999999+00:00,2024-01-01T00:00:00+00:00,2024-03-30T23:59:59.999999+00:00,730,90,90,ROLLING_730_90_90-1,2024-01-01T00:00:00+00:00,2024-03-30T23:59:59.999999+00:00,TRADE_EXIT_TIME,-3.517894135081988406457371438,-3.443568675130708628571428582,-351.7894135081988406457371438,-344.3568675130708628571428582,4,1,3,0,0E+25,-87.94735337704971016143428595,-96.5791436474311498869285717,3.517894135081988406457371450,2.129629629629629629629629630,4.583333333333333333333333333,9.270396829761528685714285715,1.120954750158460000000000,2.958805584792010897120000,1.837850834633550897120000,0,False,False,4,4,0,0,0,"{""RANGING"": 2125, ""TRENDING_DOWN"": 24, ""TRENDING_UP"": 11}",0,0,0,-351.7894135081988406457371438,-351.7894135081988406457371438,-351.7894135081988406457371438,,True,False,,,,,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING_730_90_90,2,ROLLING,2022-04-01T00:00:00+00:00,2024-03-30T23:59:59.999999+00:00,2024-03-31T00:00:00+00:00,2024-06-28T23:59:59.999999+00:00,730,90,90,ROLLING_730_90_90-2,2024-03-31T00:00:00+00:00,2024-06-28T23:59:59.999999+00:00,TRADE_EXIT_TIME,-1.088555101212369277977629442,-0.9248042756464572000000000,-108.8555101212369277977629442,-92.4804275646457200000000000,7,1,6,28.57142857142857142857142857,0.7461854610354090649308186936,-15.55078716017670397110899203,-77.94021699744582643714285681,3.415191644012830142777732183,2.777777777777777777777777778,2.777777777777777777777777778,15.22959416940765124714285714,2.279072166993642133403400,1.133583779810085582783313,-1.145488387183556550620087,0,False,False,7,5,2,0,0,"{""RANGING"": 2108, ""TRENDING_DOWN"": 25, ""TRENDING_UP"": 27}",53.31654405057925382942833440,100,100,-279.4805223188511173786452583,-428.8781508155571107272166870,-428.8781508155571107272166870,,True,False,,,,,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING_730_90_90,3,ROLLING,2022-06-30T00:00:00+00:00,2024-06-28T23:59:59.999999+00:00,2024-06-29T00:00:00+00:00,2024-09-26T23:59:59.999999+00:00,730,90,90,ROLLING_730_90_90-3,2024-06-29T00:00:00+00:00,2024-09-26T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.4674410573231234193007477551,-0.3526276533743517285714285607,-46.74410573231234193007477551,-35.26276533743517285714285607,6,0,6,33.33333333333333333333333333,0.8662338055699760382128574941,-7.790684288718723655012462585,-79.907566016218266847432788,1.869597840550126223776166786,0,3.148148148148148148148148148,12.24477683994320269642857143,0.115786292801428101637772,0.879222737867461725134424,0.763436445066033623496652,0,False,False,6,4,2,0,0,"{""HIGH_VOLATILITY"": 6, ""RANGING"": 2112, ""TRENDING_DOWN"": 42}",58.69441371305121071839670655,100,100,-224.4134016094329161015033473,-349.4463300797961451843604905,-349.4463300797961451843604905,,True,False,,,,,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING_730_90_90,4,ROLLING,2022-09-28T00:00:00+00:00,2024-09-26T23:59:59.999999+00:00,2024-09-27T00:00:00+00:00,2024-12-25T23:59:59.999999+00:00,730,90,90,ROLLING_730_90_90-4,2024-09-27T00:00:00+00:00,2024-12-25T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.4600003781812142683810783782,-0.3127744401488958714285714221,-46.00003781812142683810783782,-31.27744401488958714285714221,6,2,4,33.33333333333333333333333333,0.8405965300179089963564395835,-7.66667296968690447301797297,-54.9566954832972413010905930,1.380046949861335422003465360,2.592592592592592592592592593,2.453703703703703703703703704,13.54240363022026038357142857,2.139761332290934941475059,0.959571159279355629795792,-1.180190173011579311679267,0,False,False,6,4,2,0,0,"{""RANGING"": 2088, ""TRENDING_DOWN"": 30, ""TRENDING_UP"": 42}",51.42549571536084803277700169,100,100,-170.7460000394402763541978378,-288.5761384196312404593226144,-288.5761384196312404593226144,,True,False,,,,,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING_730_90_90,5,ROLLING,2022-12-27T00:00:00+00:00,2024-12-25T23:59:59.999999+00:00,2024-12-26T00:00:00+00:00,2025-03-25T23:59:59.999999+00:00,730,90,90,ROLLING_730_90_90-5,2024-12-26T00:00:00+00:00,2025-03-25T23:59:59.999999+00:00,TRADE_EXIT_TIME,2.984815545731945707809977187,3.154670371431226542857142846,298.4815545731945707809977187,315.4670371431226542857142846,10,0,10,50.0,1.597622519079185549319000490,29.84815545731945707809977187,9.036172693994477850482329885,4.625407945009284376987275482,0,9.398148148148148148148148148,20.38929163955585557285714286,0.088463675090449829158218,3.492272744718221897298795,3.403809069627772068140577,0,True,False,10,5,5,0,0,"{""HIGH_VOLATILITY"": 13, ""RANGING"": 2081, ""TRENDING_DOWN"": 61, ""TRENDING_UP"": 5}",23.52706119268190446866269709,68.31862182463150980332912072,100,110.7521080834833015695691475,-246.6531290594271349128400129,-499.4483056513562909123761014,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING_730_90_90,6,ROLLING,2023-03-27T00:00:00+00:00,2025-03-25T23:59:59.999999+00:00,2025-03-26T00:00:00+00:00,2025-06-23T23:59:59.999999+00:00,730,90,90,ROLLING_730_90_90-6,2025-03-26T00:00:00+00:00,2025-06-23T23:59:59.999999+00:00,TRADE_EXIT_TIME,1.169279433242565472423296449,1.435951959145993714285714281,116.9279433242565472423296449,143.5951959145993714285714281,10,6,4,40.0,1.211731927144816121190336071,11.69279433242565472423296449,-85.0421210927190833056349449,2.743246153624683143976712588,5.833333333333333333333333333,3.657407407407407407407407407,22.67338049943005755714285714,4.083173424166259266664796,0.089301333253492637565870,-3.993872090912766629098926,0,True,False,10,6,4,0,0,"{""RANGING"": 2047, ""TRENDING_DOWN"": 45, ""TRENDING_UP"": 68}",27.50269426262960212570342281,79.07731567618034740940967801,100,-67.1127041021128946736703554,-412.2362263679724843402703555,-552.2452135632928777348009416,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING_730_90_90,7,ROLLING,2023-06-25T00:00:00+00:00,2025-06-23T23:59:59.999999+00:00,2025-06-24T00:00:00+00:00,2025-09-21T23:59:59.999999+00:00,730,90,90,ROLLING_730_90_90-7,2025-06-24T00:00:00+00:00,2025-09-21T23:59:59.999999+00:00,TRADE_EXIT_TIME,1.573519630572267806684486376,1.765440130365149357142857146,157.3519630572267806684486376,176.5440130365149357142857146,5,5,0,60.0,2.084165855705744277357248698,31.47039261144535613368972752,85.13226524773796824800488653,0.8069902588241298729715642311,12.36111111111111111111111111,0,12.23383145891291483785714286,6.958218520375240207979934,0,-6.958218520375240207979934,0,True,False,5,2,3,0,0,"{""RANGING"": 2075, ""TRENDING_UP"": 85}",36.32731359933283555211782286,100,100,47.4660554968703340008486375,-145.1364311365419038748271430,-145.1364311365419038748271430,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING_730_90_90,8,ROLLING,2023-09-23T00:00:00+00:00,2025-09-21T23:59:59.999999+00:00,2025-09-22T00:00:00+00:00,2025-12-20T23:59:59.999999+00:00,730,90,90,ROLLING_730_90_90-8,2025-09-22T00:00:00+00:00,2025-12-20T23:59:59.999999+00:00,TRADE_EXIT_TIME,0.6405264211549124784059917735,0.7936970703958567428571428556,64.05264211549124784059917735,79.36970703958567428571428556,8,1,7,37.500,1.143679433187697219112690478,8.006580264436405980074897169,-67.97447838053398222142857155,2.328300413447617653552081905,0.7870370370370370370370370370,11.01851851851851851851851852,18.57802838399344120428571428,0.723229960713957886283414,3.984193420612972645454020,3.260963459899014759170606,0,True,False,8,5,3,0,0,"{""RANGING"": 2101, ""TRENDING_DOWN"": 53, ""TRENDING_UP"": 6}",37.45020573330083307471275726,100,100,-126.8891356586565289454735904,-445.8024415492742742668858832,-445.8024415492742742668858832,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING_365_180_90,1,ROLLING,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59.999999+00:00,2023-01-01T00:00:00+00:00,2023-06-29T23:59:59.999999+00:00,365,180,90,ROLLING_365_180_90-1,2023-01-01T00:00:00+00:00,2023-06-29T23:59:59.999999+00:00,TRADE_EXIT_TIME,-1.105856285731508882880091518,-0.9972249369899971714285714381,-110.5856285731508882880091518,-99.72249369899971714285714381,4,3,1,25.00,0.5000145788589213888823481072,-27.64640714328772207200228795,-66.3335468683084544485714290,1.548793360169342819061091520,0.62500,0.3935185185185185185185185185,9.921723595997852820000000000,0.998567645068360371900000,0.057156366915042046747992,-0.941411278153318325152008,0,False,False,4,3,1,0,0,"{""RANGING"": 4282, ""TRENDING_DOWN"": 7, ""TRENDING_UP"": 31}",100,100,100,-221.1777061834517864661091524,-221.1777061834517864661091524,-221.1777061834517864661091524,,True,False,,,,,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING_365_180_90,2,ROLLING,2022-04-01T00:00:00+00:00,2023-03-31T23:59:59.999999+00:00,2023-04-01T00:00:00+00:00,2023-09-27T23:59:59.999999+00:00,365,180,90,ROLLING_365_180_90-2,2023-04-01T00:00:00+00:00,2023-09-27T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.5222728854418780850428571492,-0.4922805334451981142857142921,-52.22728854418780850428571492,-49.22805334451981142857142921,1,0,1,0,0E+26,-52.22728854418780850428571492,-52.22728854418780850428571492,0.5222728854418780850428571500,0,0.5092592592592592592592592593,2.484946445125072735714285714,0.514288754542924340000000,0,-0.514288754542924340000000,0,False,False,1,1,0,0,0,"{""RANGING"": 4309, ""TRENDING_DOWN"": 5, ""TRENDING_UP"": 6}",0,0,0,-52.22728854418780850428571492,-52.22728854418780850428571492,-52.22728854418780850428571492,,True,False,,,,,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING_365_180_90,3,ROLLING,2022-06-30T00:00:00+00:00,2023-06-29T23:59:59.999999+00:00,2023-06-30T00:00:00+00:00,2023-12-26T23:59:59.999999+00:00,365,180,90,ROLLING_365_180_90-3,2023-06-30T00:00:00+00:00,2023-12-26T23:59:59.999999+00:00,TRADE_EXIT_TIME,-1.228554593208346594785714296,-1.174430560187343485714285724,-122.8554593208346594785714296,-117.4430560187343485714285724,2,1,1,0,0E+25,-61.4277296604173297392857148,-61.4277296604173297392857148,1.228554593208346594785714300,0.02314814814814814814814814815,0.5092592592592592592592592593,4.898114547557386567142857142,0.514288754542924340000000,0,-0.514288754542924340000000,0,False,False,2,2,0,0,0,"{""RANGING"": 4301, ""TRENDING_DOWN"": 5, ""TRENDING_UP"": 14}",0,0,0,-122.8554593208346594785714296,-122.8554593208346594785714296,-122.8554593208346594785714296,,True,False,,,,,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING_365_180_90,4,ROLLING,2022-09-28T00:00:00+00:00,2023-09-27T23:59:59.999999+00:00,2023-09-28T00:00:00+00:00,2024-03-25T23:59:59.999999+00:00,365,180,90,ROLLING_365_180_90-4,2023-09-28T00:00:00+00:00,2024-03-25T23:59:59.999999+00:00,TRADE_EXIT_TIME,-4.224175842848456916200228585,-4.125718701872854000000000012,-422.4175842848456916200228585,-412.5718701872854000000000012,5,2,3,0,0E+25,-84.4835168569691383240045717,-94.90039099717291751242857174,4.224175842848456916200228600,1.087962962962962962962962963,2.291666666666666666666666667,11.68356493219384251714285714,1.120954750158460000000000,2.958805584792010897120000,1.837850834633550897120000,0,False,False,5,5,0,0,0,"{""RANGING"": 4271, ""TRENDING_DOWN"": 24, ""TRENDING_UP"": 25}",0,0,0,-422.4175842848456916200228585,-422.4175842848456916200228585,-422.4175842848456916200228585,,True,False,,,,,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING_365_180_90,5,ROLLING,2022-12-27T00:00:00+00:00,2023-12-26T23:59:59.999999+00:00,2023-12-27T00:00:00+00:00,2024-06-23T23:59:59.999999+00:00,365,180,90,ROLLING_365_180_90-5,2023-12-27T00:00:00+00:00,2024-06-23T23:59:59.999999+00:00,TRADE_EXIT_TIME,-4.606449236294357684435000880,-4.368372950777165828571428582,-460.6449236294357684435000880,-436.8372950777165828571428582,11,2,9,18.18181818181818181818181818,0.4099345935699736829177672239,-41.87681123903961531304546255,-85.16533033468743186020000031,6.312699358270499580243824030,2.453703703703703703703703704,3.680555555555555555555555556,24.49999099916917993285714286,3.400026917152102133403400,4.092389364602096479903313,0.692362447449994346499913,0,False,False,11,9,2,0,0,"{""RANGING"": 4233, ""TRENDING_DOWN"": 49, ""TRENDING_UP"": 38}",53.31654405057925382942833440,100,100,-631.2699358270499580243824021,-780.6675643237559513729538308,-780.6675643237559513729538308,,True,False,,,,,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING_365_180_90,6,ROLLING,2023-03-27T00:00:00+00:00,2024-03-25T23:59:59.999999+00:00,2024-03-26T00:00:00+00:00,2024-09-21T23:59:59.999999+00:00,365,180,90,ROLLING_365_180_90-6,2024-03-26T00:00:00+00:00,2024-09-21T23:59:59.999999+00:00,TRADE_EXIT_TIME,-1.555996158535492697278377197,-1.277431929020808928571428561,-155.5996158535492697278377197,-127.7431929020808928571428561,13,1,12,30.76923076923076923076923077,0.8000838728925065874673365291,-11.96920121950378997906443998,-77.94021699744582643714285681,3.415191644012830142777732183,1.388888888888888888888888889,2.962962962962962962962962963,27.47437100935085394357142857,2.394858459795070235041172,2.012806517677547307917737,-0.382051942117522927123435,0,False,False,13,9,4,0,0,"{""HIGH_VOLATILITY"": 6, ""RANGING"": 4220, ""TRENDING_DOWN"": 67, ""TRENDING_UP"": 27}",28.53094614508343124966557241,79.92164188562316761981211046,100,-333.2689117306698438992662915,-653.2915524249900268287200343,-778.3244808953532559115771775,,True,False,,,,,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING_365_180_90,7,ROLLING,2023-06-25T00:00:00+00:00,2024-06-23T23:59:59.999999+00:00,2024-06-24T00:00:00+00:00,2024-12-20T23:59:59.999999+00:00,365,180,90,ROLLING_365_180_90-7,2024-06-24T00:00:00+00:00,2024-12-20T23:59:59.999999+00:00,TRADE_EXIT_TIME,-0.9274414355043376876818261334,-0.6654020935232475999999999828,-92.74414355043376876818261334,-66.54020935232475999999999828,12,2,10,33.33333333333333333333333333,0.8546381230608385618855691649,-7.728678629202814064015217778,-62.34410615128143086579991775,2.608008268136602065193362901,1.296296296296296296296296296,2.800925925925925925925925926,25.78718047016346308000000000,2.255547625092363043112831,1.838793897146817354930216,-0.416753727945545688182615,0,False,False,12,8,4,0,0,"{""HIGH_VOLATILITY"": 6, ""RANGING"": 4200, ""TRENDING_DOWN"": 72, ""TRENDING_UP"": 42}",32.58323093875776224525187459,78.39082666797492421051310576,100,-270.4134394275543429396111851,-520.1923301192364215385583283,-638.0224684994273856436831049,,True,False,,,,,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING_365_180_90,8,ROLLING,2023-09-23T00:00:00+00:00,2024-09-21T23:59:59.999999+00:00,2024-09-22T00:00:00+00:00,2025-03-20T23:59:59.999999+00:00,365,180,90,ROLLING_365_180_90-8,2024-09-22T00:00:00+00:00,2025-03-20T23:59:59.999999+00:00,TRADE_EXIT_TIME,2.524815167550731439428898809,2.841895931282330671428571424,252.4815167550731439428898809,284.1895931282330671428571424,16,2,14,43.7500,1.320398077311836376713060370,15.78009479719207149643061756,-54.9566954832972413010905930,4.645196852108665517277929414,1.296296296296296296296296296,5.925925925925925925925925926,33.93169526977611595642857143,2.228225007381384770633277,4.451843903997577527094587,2.223618896616192756461310,0,True,False,16,9,7,0,0,"{""HIGH_VOLATILITY"": 13, ""RANGING"": 4169, ""TRENDING_DOWN"": 91, ""TRENDING_UP"": 47}",18.04213080535092001199160253,52.39130809013700529676017388,77.65539926503914551848461263,64.7520702653618747314613097,-292.6531668775485617509478507,-555.5275415009360770970378507,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
FUTURES_LONG_SHORT_BASELINE_1X,ROLLING_365_180_90,9,ROLLING,2023-12-22T00:00:00+00:00,2024-12-20T23:59:59.999999+00:00,2024-12-21T00:00:00+00:00,2025-06-18T23:59:59.999999+00:00,365,180,90,ROLLING_365_180_90-9,2024-12-21T00:00:00+00:00,2025-06-18T23:59:59.999999+00:00,TRADE_EXIT_TIME,5.163025821116000005171900654,5.576121300428557628571428559,516.3025821116000005171900654,557.6121300428557628571428559,19,6,13,47.36842105263157894736842105,1.543018874524734873194790874,27.17382011113684213248368765,-80.50727170268633901812703245,5.536779615383505484767593588,2.916666666666666666666666667,5.578703703703703703703703704,40.63018357671727514142857144,4.171637099256709095823014,3.492272744718221897298795,-0.679364354538487198524219,0,True,False,19,10,9,0,0,"{""HIGH_VOLATILITY"": 13, ""RANGING"": 4143, ""TRENDING_DOWN"": 91, ""TRENDING_UP"": 73}",12.79592805004551341503894312,37.66929365547412536592772534,62.03058478323965154721209316,328.5731356218887313057614942,-36.3447616326778645552385059,-393.7499987755883010376476663,RESULT_DEPENDS_ON_FEW_TRADES,True,False,,,,,
